Time,Open,High,Low,Close,Volume,candlestick_pattern,candlestick_pattern_type
2020-01-02 05:00:00,129.02,129.19,128.78,129.08,666.48023803,HARAMI,Bear
2020-01-02 06:00:00,129.07,129.44,128.59,128.78,690.31159846,NO_PATTERN,NO_PATTERN
2020-01-02 07:00:00,128.79,129.07,128.41,128.65,526.0161870100001,NO_PATTERN,NO_PATTERN
2020-01-02 08:00:00,128.61,129.7,128.61,129.68,1259.46806283,ENGULFING,Bullish
2020-01-02 09:00:00,129.67,129.67,129.07,129.46,404.71275703,HARAMI,Bearish
2020-01-02 10:00:00,129.45,129.7,129.28,129.39,1033.0567624,DOJI,Neutral
2020-01-02 11:00:00,129.33,129.43,128.97,129.16,579.74515922,NO_PATTERN,NO_PATTERN
2020-01-02 12:00:00,129.16,129.52,129.06,129.49,697.01061407,NO_PATTERN,NO_PATTERN
2020-01-02 13:00:00,129.51,129.53,128.45,128.97,1298.72738847,ENGULFING,Bearish
2020-01-02 14:00:00,128.97,129.45,128.81,129.03,1452.04115127,DOJI,Neutral
2020-01-02 15:00:00,128.99,129.41,128.96,129.26,941.16763459,NO_PATTERN,NO_PATTERN
2020-01-02 16:00:00,129.26,129.36,126.4,127.22,11609.02242754,NO_PATTERN,NO_PATTERN
2020-01-02 17:00:00,127.21,127.21,125.83,126.91,7867.57770928,NO_PATTERN,NO_PATTERN
2020-01-02 18:00:00,126.92,127.33,126.66,127.12,1884.55336999,NO_PATTERN,NO_PATTERN
2020-01-02 19:00:00,127.11,127.32,126.68,127.25,1895.17253179,NO_PATTERN,NO_PATTERN
2020-01-02 20:00:00,127.26,127.29,126.51,126.82,3100.96479258,ENGULFING,Bearish
2020-01-02 21:00:00,126.8,127.51,126.75,127.39,2392.46247665,ENGULFING,Bullish
2020-01-02 22:00:00,127.39,127.39,126.84,127.01,1964.80479389,NO_PATTERN,NO_PATTERN
2020-01-02 23:00:00,126.95,127.01,126.59,126.81,911.7879961900001,HAMMER,Neutral
2020-01-03 00:00:00,126.81,127.22,126.55,126.65,1134.05098761,NO_PATTERN,NO_PATTERN
2020-01-03 01:00:00,126.65,126.65,125.52,125.63,2631.28437425,NO_PATTERN,NO_PATTERN
2020-01-03 02:00:00,125.63,126.65,125.53,126.61,1713.94587603,NO_PATTERN,NO_PATTERN
2020-01-03 03:00:00,126.61,126.69,126.23,126.52,1669.17359948,NO_PATTERN,NO_PATTERN
2020-01-03 04:00:00,126.51,129.83,126.51,129.14,6914.14871797,ENGULFING,Bullish
2020-01-03 05:00:00,129.12,129.67,128.44,128.96,3584.39419088,HARAMI,Bearish
2020-01-03 06:00:00,128.93,129.18,128.57,129.08,2197.93381485,NO_PATTERN,NO_PATTERN
2020-01-03 07:00:00,129.08,129.37,128.55,128.58,4958.64540787,NO_PATTERN,NO_PATTERN
2020-01-03 08:00:00,128.54,132.86,128.53,131.95,6275.28658513,ENGULFING,Bullish
2020-01-03 09:00:00,131.95,132.73,131.63,132.18,3327.17577773,NO_PATTERN,NO_PATTERN
2020-01-03 10:00:00,132.19,132.59,131.4,131.98,3225.6090366,NO_PATTERN,NO_PATTERN
2020-01-03 11:00:00,131.92,132.45,131.74,132.27,1707.98898222,ENGULFING,Bullish
2020-01-03 12:00:00,132.41,132.79,131.69,132.14,1533.21750315,NO_PATTERN,NO_PATTERN
2020-01-03 13:00:00,132.17,133.68,132.17,133.4,4447.3752581,NO_PATTERN,NO_PATTERN
2020-01-03 14:00:00,133.41,133.65,131.0,131.62,5141.44070982,ENGULFING,Bearish
2020-01-03 15:00:00,131.63,132.5,131.47,132.5,1945.3497834,NO_PATTERN,NO_PATTERN
2020-01-03 16:00:00,132.49,133.68,131.96,133.42,5732.01529999,NO_PATTERN,NO_PATTERN
2020-01-03 17:00:00,133.43,134.93,132.58,134.05,8890.91264207,NO_PATTERN,NO_PATTERN
2020-01-03 18:00:00,133.97,134.21,133.25,133.39,2151.01211275,NO_PATTERN,NO_PATTERN
2020-01-03 19:00:00,133.38,133.41,132.21,133.28,2458.75634567,HAMMER,Neutral
2020-01-03 20:00:00,133.23,133.93,132.81,133.3,2178.77489587,DOJI,Neutral
2020-01-03 21:00:00,133.3,133.75,131.0,132.14,8670.95817709,NO_PATTERN,NO_PATTERN
2020-01-03 22:00:00,132.17,133.0,132.02,132.93,2604.56909754,HARAMI,Bullish
2020-01-03 23:00:00,132.88,134.82,132.83,134.17,3539.27632323,NO_PATTERN,NO_PATTERN
2020-01-04 00:00:00,134.17,134.73,133.35,133.65,3015.27676965,NO_PATTERN,NO_PATTERN
2020-01-04 01:00:00,133.66,133.66,132.68,132.89,1258.71456036,NO_PATTERN,NO_PATTERN
2020-01-04 02:00:00,132.86,133.22,132.59,133.22,1397.8248723299998,NO_PATTERN,NO_PATTERN
2020-01-04 03:00:00,133.2,133.39,132.98,133.28,811.41324472,DRAGONFLYDOJI,Neutral
2020-01-04 04:00:00,133.23,133.7,132.84,133.45,488.32976995,NO_PATTERN,NO_PATTERN
2020-01-04 05:00:00,133.46,133.93,133.29,133.55,1321.6134726,DOJI,Neutral
2020-01-04 06:00:00,133.49,134.1,133.49,133.84,623.47698515,NO_PATTERN,NO_PATTERN
2020-01-04 07:00:00,133.83,134.16,133.24,133.84,481.44316176,DOJI,Neutral
2020-01-04 08:00:00,133.84,133.9,133.39,133.45,257.2430255,NO_PATTERN,NO_PATTERN
2020-01-04 09:00:00,133.5,133.89,133.03,133.87,908.6287733400001,HAMMER,Neutral
2020-01-04 10:00:00,133.86,133.9,133.03,133.03,616.55906248,NO_PATTERN,NO_PATTERN
2020-01-04 11:00:00,133.09,133.6,132.83,133.6,385.09070347,NO_PATTERN,NO_PATTERN
2020-01-04 12:00:00,133.61,133.61,132.5,132.69,1986.23220676,ENGULFING,Bearish
2020-01-04 13:00:00,132.64,132.98,132.5,132.64,991.91112306,DOJI,Neutral
2020-01-04 14:00:00,132.63,133.1,132.59,132.82,683.62848806,NO_PATTERN,NO_PATTERN
2020-01-04 15:00:00,132.82,133.49,132.75,133.19,860.45904883,NO_PATTERN,NO_PATTERN
2020-01-04 16:00:00,133.19,133.34,132.8,132.96,843.54956625,NO_PATTERN,NO_PATTERN
2020-01-04 17:00:00,133.06,134.65,133.06,134.55,3106.36920651,NO_PATTERN,NO_PATTERN
2020-01-04 18:00:00,134.59,135.75,132.9,133.34,4766.31644666,NO_PATTERN,NO_PATTERN
2020-01-04 19:00:00,133.27,134.11,132.9,133.72,1884.98323626,NO_PATTERN,NO_PATTERN
2020-01-04 20:00:00,133.68,134.0,133.4,133.93,736.70659088,NO_PATTERN,NO_PATTERN
2020-01-04 21:00:00,133.99,134.38,133.53,133.95,1115.40093129,DOJI,Neutral
2020-01-04 22:00:00,134.05,134.37,133.68,134.11,1307.10461974,DOJI,Neutral
2020-01-04 23:00:00,134.1,134.36,133.81,134.14,1406.5712586,DOJI,Neutral
2020-01-05 00:00:00,134.14,135.09,134.14,134.66,1894.57457042,NO_PATTERN,NO_PATTERN
2020-01-05 01:00:00,134.72,135.71,134.71,135.59,2987.9219296700003,NO_PATTERN,NO_PATTERN
2020-01-05 02:00:00,135.62,135.9,135.07,135.35,1073.69910218,NO_PATTERN,NO_PATTERN
2020-01-05 03:00:00,135.35,136.12,135.32,136.12,1115.07388506,NO_PATTERN,NO_PATTERN
2020-01-05 04:00:00,136.09,137.1,135.6,135.77,1982.83802221,HARAMI,Bearish
2020-01-05 05:00:00,135.84,136.4,135.59,136.1,1040.46302771,NO_PATTERN,NO_PATTERN
2020-01-05 06:00:00,136.1,136.49,135.88,136.07,832.87878158,DOJI,Neutral
2020-01-05 07:00:00,136.08,136.35,135.91,136.09,633.33291786,DOJI,Neutral
2020-01-05 08:00:00,136.09,136.19,135.01,135.29,781.14135185,NO_PATTERN,NO_PATTERN
2020-01-05 09:00:00,135.37,135.68,135.08,135.24,526.50293389,NO_PATTERN,NO_PATTERN
2020-01-05 10:00:00,135.21,135.4,134.75,134.89,477.66138657,NO_PATTERN,NO_PATTERN
2020-01-05 11:00:00,134.88,135.39,134.86,135.11,291.38585243,NO_PATTERN,NO_PATTERN
2020-01-05 12:00:00,135.11,136.0,135.11,135.94,1159.96347864,NO_PATTERN,NO_PATTERN
2020-01-05 13:00:00,135.87,136.0,135.4,135.66,1124.93910802,HARAMI,Bearish
2020-01-05 14:00:00,135.63,136.09,135.59,135.68,1316.48573113,GRAVESTONEDOJI,Neutral
2020-01-05 15:00:00,135.67,138.19,135.64,137.26,3799.82148446,NO_PATTERN,NO_PATTERN
2020-01-05 16:00:00,137.23,138.07,136.79,137.2,3119.93328996,HARAMI,Bear
2020-01-05 17:00:00,137.19,138.97,136.89,137.96,4430.6639656199995,ENGULFING,Bullish
2020-01-05 18:00:00,137.97,138.23,136.98,137.91,2938.71006791,DOJI,Neutral
2020-01-05 19:00:00,137.91,137.99,137.33,137.99,1978.5661718400002,DRAGONFLYDOJI,Neutral
2020-01-05 20:00:00,137.98,138.13,137.66,137.95,1281.61539208,DOJI,Neutral
2020-01-05 21:00:00,137.89,137.89,135.0,135.3,5903.32814323,NO_PATTERN,NO_PATTERN
2020-01-05 22:00:00,135.32,135.76,134.27,134.78,2707.68337867,NO_PATTERN,NO_PATTERN
2020-01-05 23:00:00,134.77,135.36,134.15,135.31,1954.50913928,NO_PATTERN,NO_PATTERN
2020-01-06 00:00:00,135.31,135.64,134.78,135.64,1851.25821178,NO_PATTERN,NO_PATTERN
2020-01-06 01:00:00,135.59,137.38,135.35,137.18,3445.42551732,NO_PATTERN,NO_PATTERN
2020-01-06 02:00:00,137.19,139.53,137.19,139.03,6061.92765537,NO_PATTERN,NO_PATTERN
2020-01-06 03:00:00,139.12,139.59,138.12,139.45,5636.13992461,NO_PATTERN,NO_PATTERN
2020-01-06 04:00:00,139.45,139.73,139.06,139.3,1833.89041911,NO_PATTERN,NO_PATTERN
2020-01-06 05:00:00,139.38,139.52,138.58,139.1,1657.11705114,HAMMER,Neutral
2020-01-06 06:00:00,139.07,139.31,138.73,138.82,1004.10259015,NO_PATTERN,NO_PATTERN
2020-01-06 07:00:00,138.81,139.01,138.65,138.82,1173.78103014,DOJI,Neutral
2020-01-06 08:00:00,138.81,141.15,138.78,140.39,5891.97153274,NO_PATTERN,NO_PATTERN
2020-01-06 09:00:00,140.39,140.66,139.58,140.66,3188.26893458,NO_PATTERN,NO_PATTERN
2020-01-06 10:00:00,140.67,142.31,140.49,142.06,3257.86336791,NO_PATTERN,NO_PATTERN
2020-01-06 11:00:00,141.96,142.99,140.69,141.25,3122.4856438,HARAMI,Bearish
2020-01-06 12:00:00,141.36,142.57,141.3,142.33,3302.52456031,NO_PATTERN,NO_PATTERN
2020-01-06 13:00:00,142.32,142.99,139.06,140.08,8908.84494425,NO_PATTERN,NO_PATTERN
2020-01-06 14:00:00,140.08,141.37,139.6,140.99,5864.65891181,NO_PATTERN,NO_PATTERN
2020-01-06 15:00:00,140.98,141.37,140.11,140.13,3813.95370168,HARAMI,Bearish
2020-01-06 16:00:00,140.11,141.31,140.03,140.58,2611.2464911399998,NO_PATTERN,NO_PATTERN
2020-01-06 17:00:00,140.58,141.67,140.43,141.66,2653.14474216,NO_PATTERN,NO_PATTERN
2020-01-06 18:00:00,141.66,141.66,140.6,140.94,3109.11837225,NO_PATTERN,NO_PATTERN
2020-01-06 19:00:00,140.98,141.53,140.73,141.27,2556.3062051399997,NO_PATTERN,NO_PATTERN
2020-01-06 20:00:00,141.26,142.27,141.06,142.06,3504.87253049,NO_PATTERN,NO_PATTERN
2020-01-06 21:00:00,142.06,142.62,141.57,141.75,3074.78007059,NO_PATTERN,NO_PATTERN
2020-01-06 22:00:00,141.75,143.85,141.62,142.98,6221.2342677199995,NO_PATTERN,NO_PATTERN
2020-01-06 23:00:00,143.02,144.51,142.66,144.19,7485.05416982,NO_PATTERN,NO_PATTERN
2020-01-07 00:00:00,144.2,145.25,143.19,143.65,11196.80866626,NO_PATTERN,NO_PATTERN
2020-01-07 01:00:00,143.72,144.1,143.5,143.84,2321.83822068,DOJI,Neutral
2020-01-07 02:00:00,143.86,144.92,143.86,144.01,3934.06200497,SHOOTINGSTAR,Neutral
2020-01-07 03:00:00,144.01,144.46,143.58,143.59,1536.96082766,NO_PATTERN,NO_PATTERN
2020-01-07 04:00:00,143.6,143.67,142.3,142.59,6846.15255877,NO_PATTERN,NO_PATTERN
2020-01-07 05:00:00,142.58,143.18,142.3,143.07,2567.31818488,NO_PATTERN,NO_PATTERN
2020-01-07 06:00:00,143.07,143.17,142.64,142.86,1369.20026276,NO_PATTERN,NO_PATTERN
2020-01-07 07:00:00,142.88,143.09,142.59,142.76,1044.57842985,DOJI,Neutral
2020-01-07 08:00:00,142.82,143.29,142.77,143.14,649.95026913,NO_PATTERN,NO_PATTERN
2020-01-07 09:00:00,143.11,143.42,142.51,142.6,571.40381731,NO_PATTERN,NO_PATTERN
2020-01-07 10:00:00,142.59,142.93,142.52,142.88,807.71004239,NO_PATTERN,NO_PATTERN
2020-01-07 11:00:00,142.93,143.82,142.66,142.66,1348.78141817,NO_PATTERN,NO_PATTERN
2020-01-07 12:00:00,142.63,142.63,140.73,141.09,5261.85530028,NO_PATTERN,NO_PATTERN
2020-01-07 13:00:00,141.08,141.27,140.2,140.9,2050.21168389,NO_PATTERN,NO_PATTERN
2020-01-07 14:00:00,140.87,141.33,140.5,140.9,1744.19711079,DOJI,Neutral
2020-01-07 15:00:00,140.9,140.92,139.02,139.57,7720.98310449,NO_PATTERN,NO_PATTERN
2020-01-07 16:00:00,139.61,141.81,138.79,141.47,3935.74308812,NO_PATTERN,NO_PATTERN
2020-01-07 17:00:00,141.46,142.93,141.14,142.72,3023.64950171,NO_PATTERN,NO_PATTERN
2020-01-07 18:00:00,142.72,143.59,142.48,142.57,5132.20798845,NO_PATTERN,NO_PATTERN
2020-01-07 19:00:00,142.61,144.29,142.58,143.33,12991.44122567,NO_PATTERN,NO_PATTERN
2020-01-07 20:00:00,143.3,144.94,143.12,144.87,4207.66152081,NO_PATTERN,NO_PATTERN
2020-01-07 21:00:00,144.89,145.17,142.09,142.43,9694.34406142,ENGULFING,Bearish
2020-01-07 22:00:00,142.41,142.98,141.39,142.21,3010.75827077,NO_PATTERN,NO_PATTERN
2020-01-07 23:00:00,142.27,143.93,142.24,143.08,3283.77344072,NO_PATTERN,NO_PATTERN
2020-01-08 00:00:00,143.08,148.0,143.0,147.58,8612.025691589999,NO_PATTERN,NO_PATTERN
2020-01-08 01:00:00,147.59,148.0,145.42,145.77,8521.1236057,NO_PATTERN,NO_PATTERN
2020-01-08 02:00:00,145.85,146.57,144.2,144.76,4684.55089089,NO_PATTERN,NO_PATTERN
2020-01-08 03:00:00,144.62,145.21,143.78,144.7,3285.35800982,DOJI,Neutral
2020-01-08 04:00:00,144.7,145.33,144.7,145.17,3062.83851753,NO_PATTERN,NO_PATTERN
2020-01-08 05:00:00,145.08,145.24,144.66,144.83,1624.74604483,NO_PATTERN,NO_PATTERN
2020-01-08 06:00:00,144.83,145.27,144.66,145.17,1886.5497182,NO_PATTERN,NO_PATTERN
2020-01-08 07:00:00,145.17,145.3,142.73,143.65,2576.13404804,NO_PATTERN,NO_PATTERN
2020-01-08 08:00:00,143.65,144.15,142.96,143.88,2904.30318697,NO_PATTERN,NO_PATTERN
2020-01-08 09:00:00,144.0,144.06,143.09,143.33,1291.1122087,ENGULFING,Bearish
2020-01-08 10:00:00,143.32,144.55,143.07,143.96,1013.9268819600001,NO_PATTERN,NO_PATTERN
2020-01-08 11:00:00,143.92,144.49,143.49,143.49,790.57124703,NO_PATTERN,NO_PATTERN
2020-01-08 12:00:00,143.49,143.61,142.08,142.33,2176.56047064,NO_PATTERN,NO_PATTERN
2020-01-08 13:00:00,142.32,143.46,140.63,142.98,5850.55913474,NO_PATTERN,NO_PATTERN
2020-01-08 14:00:00,142.98,143.02,140.78,141.75,5463.43320474,NO_PATTERN,NO_PATTERN
2020-01-08 15:00:00,142.01,142.29,140.28,141.12,6509.05134602,NO_PATTERN,NO_PATTERN
2020-01-08 16:00:00,141.38,141.76,137.76,138.89,10870.36810009,NO_PATTERN,NO_PATTERN
2020-01-08 17:00:00,138.9,139.32,137.15,138.96,11087.699070409999,HARAMI,Bull
2020-01-08 18:00:00,138.8,139.89,138.49,139.34,3777.70505129,NO_PATTERN,NO_PATTERN
2020-01-08 19:00:00,139.32,139.49,137.82,137.82,4866.45892394,NO_PATTERN,NO_PATTERN
2020-01-08 20:00:00,137.82,139.46,137.03,139.16,4103.34038439,NO_PATTERN,NO_PATTERN
2020-01-08 21:00:00,139.17,139.65,138.61,139.02,3402.11593541,DOJI,Neutral
2020-01-08 22:00:00,139.01,140.52,138.5,140.33,1721.3327895500001,ENGULFING,Bullish
2020-01-08 23:00:00,140.33,141.26,139.95,140.6,1599.14013309,NO_PATTERN,NO_PATTERN
2020-01-09 00:00:00,140.64,140.68,139.49,139.85,2717.38192086,ENGULFING,Bearish
2020-01-09 01:00:00,139.85,141.38,139.68,140.81,2249.72048975,NO_PATTERN,NO_PATTERN
2020-01-09 02:00:00,140.81,141.0,140.25,140.26,1727.28941425,NO_PATTERN,NO_PATTERN
2020-01-09 03:00:00,140.26,140.26,139.4,139.85,1419.02463424,HAMMER,Neutral
2020-01-09 04:00:00,139.9,140.41,139.45,139.96,2944.04332314,DOJI,Neutral
2020-01-09 05:00:00,139.95,139.95,138.8,139.15,2278.65183778,NO_PATTERN,NO_PATTERN
2020-01-09 06:00:00,139.14,139.75,138.79,139.43,2201.73836098,NO_PATTERN,NO_PATTERN
2020-01-09 07:00:00,139.44,140.12,139.28,139.85,2047.14761987,NO_PATTERN,NO_PATTERN
2020-01-09 08:00:00,139.88,140.02,138.9,139.28,1458.58320738,ENGULFING,Bearish
2020-01-09 09:00:00,139.28,139.28,137.93,138.28,4012.18237972,NO_PATTERN,NO_PATTERN
2020-01-09 10:00:00,138.24,139.01,137.66,138.7,832.62820715,NO_PATTERN,NO_PATTERN
2020-01-09 11:00:00,138.7,138.72,137.54,138.12,1422.24060735,NO_PATTERN,NO_PATTERN
2020-01-09 12:00:00,138.14,138.46,137.84,138.18,565.57977744,HARAMI,Bull
2020-01-09 13:00:00,138.34,138.85,138.14,138.14,977.6504614300001,NO_PATTERN,NO_PATTERN
2020-01-09 14:00:00,138.15,138.52,137.67,137.68,1203.26218946,NO_PATTERN,NO_PATTERN
2020-01-09 15:00:00,137.67,138.52,137.67,138.04,2233.7892687999997,NO_PATTERN,NO_PATTERN
2020-01-09 16:00:00,138.03,138.43,135.12,135.9,9338.06456356,NO_PATTERN,NO_PATTERN
2020-01-09 17:00:00,135.8,136.32,135.51,135.82,2067.9240329599997,DOJI,Neutral
2020-01-09 18:00:00,135.93,136.3,135.61,135.87,1861.27357811,DOJI,Neutral
2020-01-09 19:00:00,135.87,138.0,135.83,137.53,2712.13532415,NO_PATTERN,NO_PATTERN
2020-01-09 20:00:00,137.52,139.43,137.28,137.78,5531.73929551,NO_PATTERN,NO_PATTERN
2020-01-09 21:00:00,137.77,137.77,136.68,136.93,1961.1173439,NO_PATTERN,NO_PATTERN
2020-01-09 22:00:00,136.94,137.98,136.75,137.57,1296.13101039,NO_PATTERN,NO_PATTERN
2020-01-09 23:00:00,137.53,138.45,135.91,137.71,6125.700489790001,NO_PATTERN,NO_PATTERN
2020-01-10 00:00:00,137.72,137.91,137.02,137.1,1478.18544224,ENGULFING,Bearish
2020-01-10 01:00:00,137.12,137.31,136.7,136.8,1737.2112046299999,NO_PATTERN,NO_PATTERN
2020-01-10 02:00:00,136.8,137.13,136.34,136.38,1086.77543124,NO_PATTERN,NO_PATTERN
2020-01-10 03:00:00,136.38,136.82,136.23,136.79,1723.94447305,NO_PATTERN,NO_PATTERN
2020-01-10 04:00:00,136.79,136.88,135.92,136.22,1255.47052144,NO_PATTERN,NO_PATTERN
2020-01-10 05:00:00,136.2,136.25,135.26,135.63,2315.30263915,NO_PATTERN,NO_PATTERN
2020-01-10 06:00:00,135.58,136.52,135.5,136.45,1122.48465667,MORNINGSTAR,Neutral
2020-01-10 07:00:00,136.45,136.45,135.96,136.31,3840.48450572,NO_PATTERN,NO_PATTERN
2020-01-10 08:00:00,136.35,136.41,135.38,135.93,1352.22990389,HAMMER,Neutral
2020-01-10 09:00:00,136.01,136.29,135.71,135.93,591.66063539,DOJI,Neutral
2020-01-10 10:00:00,136.0,136.58,135.31,136.58,797.6978386100001,NO_PATTERN,NO_PATTERN
2020-01-10 11:00:00,136.71,138.91,136.71,138.17,3434.9059573,NO_PATTERN,NO_PATTERN
2020-01-10 12:00:00,138.25,139.63,137.85,139.63,2926.86470608,NO_PATTERN,NO_PATTERN
2020-01-10 13:00:00,139.65,139.74,138.57,138.66,1355.33295086,NO_PATTERN,NO_PATTERN
2020-01-10 14:00:00,138.56,140.03,138.56,140.03,3759.25376776,ENGULFING,Bullish
2020-01-10 15:00:00,140.03,142.9,139.75,142.5,17375.921867,NO_PATTERN,NO_PATTERN
2020-01-10 16:00:00,142.5,143.54,140.21,141.18,25685.05153916,NO_PATTERN,NO_PATTERN
2020-01-10 17:00:00,140.99,142.53,140.75,142.04,6852.67302052,NO_PATTERN,NO_PATTERN
2020-01-10 18:00:00,142.03,145.2,141.94,142.75,24777.52127681,NO_PATTERN,NO_PATTERN
2020-01-10 19:00:00,142.75,145.81,141.23,143.63,23201.17203643,NO_PATTERN,NO_PATTERN
2020-01-10 20:00:00,143.47,144.08,143.15,143.2,3157.90543427,NO_PATTERN,NO_PATTERN
2020-01-10 21:00:00,143.2,143.93,142.79,142.81,1994.3785794,NO_PATTERN,NO_PATTERN
2020-01-10 22:00:00,142.83,143.09,141.69,142.9,2380.07633931,HAMMER,Neutral
2020-01-10 23:00:00,142.96,144.97,142.72,144.72,3414.24983631,NO_PATTERN,NO_PATTERN
2020-01-11 00:00:00,144.89,144.9,143.3,143.59,2562.85913595,NO_PATTERN,NO_PATTERN
2020-01-11 01:00:00,143.67,145.25,143.61,144.15,3665.50229131,HARAMI,Bullish
2020-01-11 02:00:00,144.15,144.53,143.36,143.85,1599.6468958,NO_PATTERN,NO_PATTERN
2020-01-11 03:00:00,143.87,144.06,142.87,143.59,2715.51132541,HAMMER,Neutral
2020-01-11 04:00:00,143.6,144.08,142.9,143.26,1429.71544339,NO_PATTERN,NO_PATTERN
2020-01-11 05:00:00,143.26,143.26,142.26,142.88,811.04071897,HAMMER,Neutral
2020-01-11 06:00:00,142.79,143.41,142.11,142.72,679.3737062,DOJI,Neutral
2020-01-11 07:00:00,142.72,143.73,142.72,142.95,549.65757171,NO_PATTERN,NO_PATTERN
2020-01-11 08:00:00,142.94,143.38,142.47,142.78,337.54773024,NO_PATTERN,NO_PATTERN
2020-01-11 09:00:00,142.76,143.98,142.74,143.83,394.08481519000003,ENGULFING,Bullish
2020-01-11 10:00:00,143.81,143.82,142.83,142.9,427.32876361,NO_PATTERN,NO_PATTERN
2020-01-11 11:00:00,142.84,143.19,142.5,142.66,981.0258605399999,NO_PATTERN,NO_PATTERN
2020-01-11 12:00:00,142.65,142.82,142.2,142.62,409.56631161,DOJI,Neutral
2020-01-11 13:00:00,142.64,143.72,142.51,143.59,1322.3089681,NO_PATTERN,NO_PATTERN
2020-01-11 14:00:00,143.57,143.68,142.39,142.39,1413.19009172,NO_PATTERN,NO_PATTERN
2020-01-11 15:00:00,142.4,143.4,142.31,143.38,1089.87757693,NO_PATTERN,NO_PATTERN
2020-01-11 16:00:00,143.37,146.7,142.55,146.43,4508.56430628,NO_PATTERN,NO_PATTERN
2020-01-11 17:00:00,146.5,148.0,146.0,146.61,4412.11265084,DOJI,Neutral
2020-01-11 18:00:00,146.65,147.0,145.61,146.57,2841.67518671,DOJI,Neutral
2020-01-11 19:00:00,146.57,147.0,145.79,146.35,1974.24861106,NO_PATTERN,NO_PATTERN
2020-01-11 20:00:00,146.34,146.92,145.2,145.91,2842.0459945,NO_PATTERN,NO_PATTERN
2020-01-11 21:00:00,145.93,147.71,142.9,144.12,9447.06538844,NO_PATTERN,NO_PATTERN
2020-01-11 22:00:00,143.85,144.25,142.0,143.4,3468.34030614,NO_PATTERN,NO_PATTERN
2020-01-11 23:00:00,143.45,143.45,142.3,142.63,2968.2191169,NO_PATTERN,NO_PATTERN
2020-01-12 00:00:00,142.51,143.59,141.83,143.35,2330.93764592,NO_PATTERN,NO_PATTERN
2020-01-12 01:00:00,143.16,144.0,142.86,143.33,1510.72995796,DOJI,Neutral
2020-01-12 02:00:00,143.19,144.39,143.06,144.04,1209.8537070500001,NO_PATTERN,NO_PATTERN
