Time,Open,High,Low,Close,Volume,candlestick_pattern,candlestick_pattern_type
2020-01-01 00:00:00,128.54,130.5,128.12,129.83,20906.92204769,NO_PATTERN,NO_PATTERN
2020-01-01 06:00:00,129.83,131.42,129.61,130.36,6063.21257894,NO_PATTERN,NO_PATTERN
2020-01-01 12:00:00,130.38,132.68,130.36,131.97,12278.813121019999,NO_PATTERN,NO_PATTERN
2020-01-01 18:00:00,131.97,132.14,129.24,130.19,18263.54725864,NO_PATTERN,NO_PATTERN
2020-01-02 00:00:00,130.14,130.18,128.21,129.08,8697.70559598,NO_PATTERN,NO_PATTERN
2020-01-02 06:00:00,129.07,129.7,128.41,129.16,4493.31052695,NO_PATTERN,NO_PATTERN
2020-01-02 12:00:00,129.16,129.53,125.83,126.91,23865.546925220002,NO_PATTERN,NO_PATTERN
2020-01-02 18:00:00,126.92,127.51,126.51,126.81,12149.74596109,NO_PATTERN,NO_PATTERN
2020-01-03 00:00:00,126.81,129.83,125.52,128.96,17646.99774622,NO_PATTERN,NO_PATTERN
2020-01-03 06:00:00,128.93,132.86,128.53,132.27,21692.6396044,NO_PATTERN,NO_PATTERN
2020-01-03 12:00:00,132.41,134.93,131.0,134.05,27690.31119653,NO_PATTERN,NO_PATTERN
2020-01-03 18:00:00,133.97,134.82,131.0,134.17,21603.34695215,DOJI,Neutral
2020-01-04 00:00:00,134.17,134.73,132.59,133.55,8293.172689609999,NO_PATTERN,NO_PATTERN
2020-01-04 06:00:00,133.49,134.16,132.83,133.6,3272.4417117,DOJI,Neutral
2020-01-04 12:00:00,133.61,134.65,132.5,134.55,8472.14963947,NO_PATTERN,NO_PATTERN
2020-01-04 18:00:00,134.59,135.75,132.9,134.14,11217.08308343,NO_PATTERN,NO_PATTERN
2020-01-05 00:00:00,134.14,137.1,134.14,136.1,10094.57053725,NO_PATTERN,NO_PATTERN
2020-01-05 06:00:00,136.1,136.49,134.75,135.11,3542.90322418,NO_PATTERN,NO_PATTERN
2020-01-05 12:00:00,135.11,138.97,135.11,137.96,14951.80705783,NO_PATTERN,NO_PATTERN
2020-01-05 18:00:00,137.97,138.23,134.15,135.31,16764.41229301,NO_PATTERN,NO_PATTERN
2020-01-06 00:00:00,135.31,139.73,134.78,139.1,20485.75877933,NO_PATTERN,NO_PATTERN
2020-01-06 06:00:00,139.07,142.99,138.65,141.25,17638.47309932,NO_PATTERN,NO_PATTERN
2020-01-06 12:00:00,141.36,142.99,139.06,141.66,27154.37335135,DOJI,Neutral
2020-01-06 18:00:00,141.66,144.51,140.6,144.19,25951.36561601,NO_PATTERN,NO_PATTERN
2020-01-07 00:00:00,144.2,145.25,142.3,143.07,28403.14046322,NO_PATTERN,NO_PATTERN
