Time,Open,High,Low,Close,Volume,candlestick_pattern,candlestick_pattern_type
2020-03-05 00:00:00,224.49,234.47,224.49,228.64,159994.19794722,NO_PATTERN,NO_PATTERN
2020-03-06 00:00:00,228.6,245.84,227.77,245.56,140245.6829594,NO_PATTERN,NO_PATTERN
2020-03-07 00:00:00,245.53,253.01,236.67,237.75,146256.05561846,CDLHARAMI,Bearish
2020-03-08 00:00:00,237.75,237.75,196.0,199.46,293433.36835376,NO_PATTERN,NO_PATTERN
2020-03-09 00:00:00,199.51,208.65,189.85,202.77,461319.44004103,CDLHARAMI,Bullish
2020-03-10 00:00:00,202.76,206.28,195.17,200.5,184630.32540965,NO_PATTERN,NO_PATTERN
2020-03-11 00:00:00,200.63,202.98,181.0,194.61,240035.07499185,NO_PATTERN,NO_PATTERN
2020-03-12 00:00:00,194.62,195.64,101.22,110.3,1287705.2429855,NO_PATTERN,NO_PATTERN
2020-03-13 00:00:00,110.3,148.0,90.0,135.51,1317175.14963922,NO_PATTERN,NO_PATTERN
2020-03-14 00:00:00,135.44,135.9,120.71,122.17,283796.04593722,CDLHARAMI,Bearish
2020-03-15 00:00:00,122.11,134.1,119.84,123.3,437084.55015703,CDLGRAVESTONEDOJI,Neutral
2020-03-16 00:00:00,123.33,123.75,100.5,111.38,885684.76105277,CDLENGULFING,Bearish
2020-03-17 00:00:00,111.36,121.49,109.66,116.09,415437.52028345,NO_PATTERN,NO_PATTERN
2020-03-18 00:00:00,116.06,118.88,110.18,118.6,305679.68837973,CDLHAMMER,Neutral
2020-03-19 00:00:00,118.59,144.44,115.72,136.68,486359.6210836,NO_PATTERN,NO_PATTERN
2020-03-20 00:00:00,136.65,154.0,115.51,133.27,624312.86069748,CDLHARAMI,Bearish
2020-03-21 00:00:00,133.35,137.64,125.84,132.79,258467.26190874,CDLDOJI,Neutral
2020-03-22 00:00:00,132.79,137.38,120.9,122.42,261314.01415619,NO_PATTERN,NO_PATTERN
2020-03-23 00:00:00,122.31,138.0,119.2,137.0,389746.47428105,CDL3LINESTRIKE,Bear
2020-03-24 00:00:00,137.0,144.16,133.04,139.0,327378.27746709,NO_PATTERN,NO_PATTERN
2020-03-25 00:00:00,138.95,142.79,132.5,136.26,226541.15298528,NO_PATTERN,NO_PATTERN
2020-03-26 00:00:00,136.35,140.36,133.52,139.0,167801.85782342,CDLHAMMER,Neutral
2020-03-27 00:00:00,139.0,142.5,130.0,131.56,173418.33294584,NO_PATTERN,NO_PATTERN
2020-03-28 00:00:00,131.56,133.8,125.01,131.35,172471.73453572,CDLDOJI,Neutral
2020-03-29 00:00:00,131.36,132.18,123.72,124.35,93017.61174915,NO_PATTERN,NO_PATTERN
2020-03-30 00:00:00,124.43,135.48,124.05,132.32,153883.32969481,NO_PATTERN,NO_PATTERN
2020-03-31 00:00:00,132.3,135.35,130.45,133.08,86588.57876486,CDLDOJI,Neutral
