Time,Open,High,Low,Close,Volume,candlestick_pattern,candlestick_pattern_type
2020-01-01 00:00:00,1.7631400000000002,1.7646,1.75707,1.7613599999999998,5115.94,NO_PATTERN,NO_PATTERN
2020-01-01 00:15:00,1.76065,1.76065,1.75501,1.75883,1310.62,NO_PATTERN,NO_PATTERN
2020-01-01 00:30:00,1.7572900000000002,1.7619900000000002,1.7572900000000002,1.7605,2377.61,NO_PATTERN,NO_PATTERN
2020-01-01 00:45:00,1.76,1.76095,1.7566,1.7602799999999998,1505.74,NO_PATTERN,NO_PATTERN
2020-01-01 01:00:00,1.75918,1.76406,1.75752,1.76406,986.05,NO_PATTERN,NO_PATTERN
2020-01-01 01:15:00,1.76242,1.77,1.75951,1.77,25469.989999999998,NO_PATTERN,NO_PATTERN
2020-01-01 01:30:00,1.77,1.78017,1.77,1.77703,12274.51,NO_PATTERN,NO_PATTERN
2020-01-01 01:45:00,1.77703,1.78018,1.77401,1.77679,7069.77,NO_PATTERN,NO_PATTERN
2020-01-01 02:00:00,1.7787,1.78372,1.7768,1.7825099999999998,1887.6200000000001,NO_PATTERN,NO_PATTERN
2020-01-01 02:15:00,1.78243,1.7899900000000002,1.7796900000000002,1.78678,7731.710000000001,NO_PATTERN,NO_PATTERN
2020-01-01 02:30:00,1.7897599999999998,1.78983,1.78798,1.78978,1684.93,DRAGONFLYDOJI,Neutral
2020-01-01 02:45:00,1.78977,1.7990099999999998,1.78977,1.79652,17711.94,NO_PATTERN,NO_PATTERN
2020-01-01 03:00:00,1.79667,1.7968099999999998,1.79059,1.79283,3179.57,NO_PATTERN,NO_PATTERN
2020-01-01 03:15:00,1.79282,1.796,1.7905099999999998,1.79594,7009.79,NO_PATTERN,NO_PATTERN
2020-01-01 03:30:00,1.79595,1.79595,1.7911700000000002,1.7911700000000002,4894.22,ENGULFING,Bearish
2020-01-01 03:45:00,1.7905099999999998,1.79083,1.7866400000000002,1.7904099999999998,917.81,HAMMER,Neutral
2020-01-01 04:00:00,1.7869099999999998,1.78977,1.78485,1.78836,13608.550000000001,NO_PATTERN,NO_PATTERN
2020-01-01 04:15:00,1.78741,1.78741,1.78164,1.78565,579.48,HAMMER,Neutral
2020-01-01 04:30:00,1.787,1.7934,1.787,1.79024,8959.76,NO_PATTERN,NO_PATTERN
2020-01-01 04:45:00,1.79322,1.79411,1.78712,1.78712,6471.78,NO_PATTERN,NO_PATTERN
2020-01-01 05:00:00,1.78985,1.79938,1.78985,1.79777,3054.7700000000004,NO_PATTERN,NO_PATTERN
2020-01-01 05:15:00,1.79615,1.79615,1.79076,1.791,9915.39,NO_PATTERN,NO_PATTERN
2020-01-01 05:30:00,1.791,1.7999900000000002,1.791,1.7999900000000002,15697.52,NO_PATTERN,NO_PATTERN
2020-01-01 05:45:00,1.7999900000000002,1.8,1.79653,1.79998,434.62,DRAGONFLYDOJI,Neutral
2020-01-01 06:00:00,1.79994,1.79994,1.79667,1.79895,392.45,NO_PATTERN,NO_PATTERN
2020-01-01 06:15:00,1.79595,1.7990000000000002,1.79448,1.7972099999999998,877.86,NO_PATTERN,NO_PATTERN
2020-01-01 06:30:00,1.7906,1.7906,1.78638,1.78935,445.37,HAMMER,Neutral
2020-01-01 06:45:00,1.787,1.78928,1.78276,1.78486,6309.429999999999,NO_PATTERN,NO_PATTERN
2020-01-01 07:00:00,1.7852400000000002,1.7862,1.77414,1.78018,21375.35,NO_PATTERN,NO_PATTERN
2020-01-01 07:15:00,1.78423,1.78523,1.78193,1.7833599999999998,3742.68,HARAMI,Bullish
2020-01-01 07:30:00,1.78693,1.78693,1.78187,1.78187,1080.59,NO_PATTERN,NO_PATTERN
2020-01-01 07:45:00,1.78286,1.78286,1.7781900000000002,1.7798,8245.8,NO_PATTERN,NO_PATTERN
2020-01-01 08:00:00,1.77767,1.78158,1.77767,1.78066,736.1700000000001,NO_PATTERN,NO_PATTERN
2020-01-01 08:15:00,1.78059,1.78157,1.7799,1.78144,2974.0599999999995,NO_PATTERN,NO_PATTERN
2020-01-01 08:30:00,1.78127,1.78155,1.77801,1.77957,2169.91,NO_PATTERN,NO_PATTERN
2020-01-01 08:45:00,1.77991,1.78286,1.77693,1.78286,2596.67,NO_PATTERN,NO_PATTERN
2020-01-01 09:00:00,1.78286,1.78449,1.77741,1.78121,1652.06,NO_PATTERN,NO_PATTERN
2020-01-01 09:15:00,1.78121,1.79182,1.77905,1.79182,2519.86,NO_PATTERN,NO_PATTERN
2020-01-01 09:30:00,1.79351,1.80464,1.78929,1.80046,5438.240000000001,NO_PATTERN,NO_PATTERN
2020-01-01 09:45:00,1.80916,1.80993,1.80319,1.80331,2135.14,NO_PATTERN,NO_PATTERN
2020-01-01 10:00:00,1.80025,1.8047,1.80025,1.80225,3318.67,INVERTEDHAMMER,Neutral
2020-01-01 10:15:00,1.80208,1.80285,1.79908,1.79908,5683.849999999999,NO_PATTERN,NO_PATTERN
2020-01-01 10:30:00,1.79496,1.79526,1.79103,1.79103,381.53999999999996,NO_PATTERN,NO_PATTERN
2020-01-01 10:45:00,1.7954900000000005,1.7954900000000005,1.7879900000000002,1.7915599999999998,58.27,NO_PATTERN,NO_PATTERN
2020-01-01 11:00:00,1.79143,1.79144,1.78634,1.7900599999999998,605.54,NO_PATTERN,NO_PATTERN
2020-01-01 11:15:00,1.79327,1.80237,1.78981,1.80193,5156.1900000000005,NO_PATTERN,NO_PATTERN
2020-01-01 11:30:00,1.80991,1.81,1.80371,1.81,2393.55,DRAGONFLYDOJI,Neutral
2020-01-01 11:45:00,1.81133,1.81133,1.80764,1.80764,2750.87,ENGULFING,Bearish
2020-01-01 12:00:00,1.80976,1.81788,1.80976,1.81044,5143.08,GRAVESTONEDOJI,Neutral
2020-01-01 12:15:00,1.81145,1.8187,1.81145,1.8187,641.76,NO_PATTERN,NO_PATTERN
2020-01-01 12:30:00,1.81769,1.82075,1.81341,1.81522,3370.1,HARAMI,Bearish
2020-01-01 12:45:00,1.81629,1.81885,1.80886,1.81676,436.95,DOJI,Neutral
2020-01-01 13:00:00,1.81855,1.81893,1.81553,1.8159,965.7,ENGULFING,Bearish
2020-01-01 13:15:00,1.8178,1.81815,1.80892,1.81502,1824.0200000000002,HAMMER,Neutral
2020-01-01 13:30:00,1.81501,1.81501,1.8119,1.81421,642.84,NO_PATTERN,NO_PATTERN
2020-01-01 13:45:00,1.81271,1.81495,1.81096,1.81494,481.78000000000003,NO_PATTERN,NO_PATTERN
2020-01-01 14:00:00,1.81426,1.81426,1.80773,1.81288,8536.48,NO_PATTERN,NO_PATTERN
2020-01-01 14:15:00,1.80999,1.81728,1.80923,1.81728,680.27,ENGULFING,Bullish
2020-01-01 14:30:00,1.81727,1.825,1.81727,1.825,1892.6599999999999,NO_PATTERN,NO_PATTERN
2020-01-01 14:45:00,1.82403,1.83259,1.82101,1.83259,4051.4900000000002,NO_PATTERN,NO_PATTERN
2020-01-01 15:00:00,1.83255,1.83965,1.83255,1.83744,15851.359999999999,NO_PATTERN,NO_PATTERN
2020-01-01 15:15:00,1.83744,1.84093,1.836,1.84,9880.289999999999,NO_PATTERN,NO_PATTERN
2020-01-01 15:30:00,1.84,1.84823,1.83598,1.83984,17591.81,DOJI,Neutral
2020-01-01 15:45:00,1.84119,1.84406,1.8331,1.83483,10304.84,NO_PATTERN,NO_PATTERN
2020-01-01 16:00:00,1.837,1.84129,1.83459,1.83583,1632.8700000000001,HARAMI,Bullish
2020-01-01 16:15:00,1.83582,1.83838,1.82378,1.82851,7458.78,NO_PATTERN,NO_PATTERN
2020-01-01 16:30:00,1.8285,1.83557,1.82817,1.83554,5147.34,NO_PATTERN,NO_PATTERN
2020-01-01 16:45:00,1.83363,1.83777,1.8307,1.83777,3197.95,NO_PATTERN,NO_PATTERN
2020-01-01 17:00:00,1.839,1.84765,1.83432,1.8476,4882.18,NO_PATTERN,NO_PATTERN
2020-01-01 17:15:00,1.84759,1.85,1.8413,1.84294,16561.17,HARAMI,Bearish
2020-01-01 17:30:00,1.84064,1.84276,1.82898,1.83312,4345.03,NO_PATTERN,NO_PATTERN
2020-01-01 17:45:00,1.83309,1.83679,1.83057,1.83281,1140.19,DOJI,Neutral
2020-01-01 18:00:00,1.83073,1.83527,1.82652,1.82993,17966.21,DOJI,Neutral
2020-01-01 18:15:00,1.82895,1.82963,1.82287,1.82287,9756.18,NO_PATTERN,NO_PATTERN
2020-01-01 18:30:00,1.82,1.82,1.81851,1.81993,2697.23,HAMMER,Neutral
2020-01-01 18:45:00,1.82,1.82508,1.81994,1.82359,8019.55,NO_PATTERN,NO_PATTERN
2020-01-01 19:00:00,1.82311,1.82311,1.81994,1.81995,2238.18,NO_PATTERN,NO_PATTERN
2020-01-01 19:15:00,1.82159,1.82261,1.81801,1.82018,9007.17,NO_PATTERN,NO_PATTERN
2020-01-01 19:30:00,1.82055,1.82055,1.81201,1.81201,7651.56,NO_PATTERN,NO_PATTERN
2020-01-01 19:45:00,1.81201,1.81653,1.81134,1.81598,2098.14,NO_PATTERN,NO_PATTERN
2020-01-01 20:00:00,1.81564,1.81837,1.81282,1.81282,978.14,HARAMI,Bearish
2020-01-01 20:15:00,1.81554,1.81554,1.81191,1.81448,567.24,NO_PATTERN,NO_PATTERN
2020-01-01 20:30:00,1.81445,1.81449,1.81115,1.8134,5361.78,NO_PATTERN,NO_PATTERN
2020-01-01 20:45:00,1.8134,1.8134,1.811,1.81325,705.74,DRAGONFLYDOJI,Neutral
2020-01-01 21:00:00,1.81321,1.81321,1.81,1.81273,3332.1500000000005,NO_PATTERN,NO_PATTERN
2020-01-01 21:15:00,1.81266,1.81266,1.81,1.81231,1433.44,DRAGONFLYDOJI,Neutral
2020-01-01 21:30:00,1.81123,1.81434,1.81,1.81434,6916.2,3LINESTRIKE,Bear
2020-01-01 21:45:00,1.81371,1.8156,1.81063,1.81482,3851.9700000000003,NO_PATTERN,NO_PATTERN
2020-01-01 22:00:00,1.81552,1.81552,1.80448,1.807,11450.59,ENGULFING,Bearish
2020-01-01 22:15:00,1.807,1.81004,1.80326,1.80326,9119.72,NO_PATTERN,NO_PATTERN
2020-01-01 22:30:00,1.80174,1.80458,1.80001,1.80212,1509.39,DOJI,Neutral
2020-01-01 22:45:00,1.80179,1.80201,1.79265,1.7974599999999998,9561.81,NO_PATTERN,NO_PATTERN
2020-01-01 23:00:00,1.7974599999999998,1.79997,1.7936299999999998,1.7936299999999998,7277.82,NO_PATTERN,NO_PATTERN
2020-01-01 23:15:00,1.7943099999999998,1.79912,1.7936299999999998,1.79849,1308.52,NO_PATTERN,NO_PATTERN
