Time,Open,High,Low,Close,Volume,candlestick_pattern,candlestick_pattern_type
2020-01-31 00:00:00,1.7631400000000002,2.94,1.7,2.81392,52068861.78,NO_PATTERN,NO_PATTERN
2020-02-29 00:00:00,2.81525,4.88,2.67404,4.0586400000000005,105171746.05,NO_PATTERN,NO_PATTERN
2020-03-31 00:00:00,4.0675,4.97716,1.515,2.26565,224814606.88,ENGULFING,Bearish
2020-04-30 00:00:00,2.2675,4.0,2.125,3.712,151546742.31,NO_PATTERN,NO_PATTERN
2020-05-31 00:00:00,3.712,4.28695,3.30141,4.1317,80368270.66,NO_PATTERN,NO_PATTERN
2020-06-30 00:00:00,4.12997,4.95973,3.64785,4.56637,64533499.56,NO_PATTERN,NO_PATTERN
2020-07-31 00:00:00,4.56543,8.899989999999999,4.52123,7.81,154646240.32,NO_PATTERN,NO_PATTERN
2020-08-31 00:00:00,7.807910000000001,20.0,6.934,15.58995,187042011.35,NO_PATTERN,NO_PATTERN
2020-09-30 00:00:00,15.59016,16.5,7.312,9.89,123072066.97,NO_PATTERN,NO_PATTERN
2020-10-31 00:00:00,9.88585,12.97,8.35,12.22905,53929591.16,NO_PATTERN,NO_PATTERN
