Time,Open,High,Low,Close,Volume,candlestick_pattern,candlestick_pattern_type
2020-01-01 00:00:00,7165.72,7165.72,7136.05,7158.23,144.81238028,NO_PATTERN,NO_PATTERN
2020-01-01 00:15:00,7156.67,7159.87,7151.6,7157.0,29.916471780000002,NO_PATTERN,NO_PATTERN
2020-01-01 00:30:00,7156.99,7162.03,7155.72,7155.72,26.5574318,NO_PATTERN,NO_PATTERN
2020-01-01 00:45:00,7155.72,7156.11,7149.25,7150.35,49.563528090000005,NO_PATTERN,NO_PATTERN
2020-01-01 01:00:00,7149.26,7167.91,7147.18,7167.34,50.22205907,ENGULFING,Bullish
2020-01-01 01:15:00,7167.34,7186.6,7163.92,7186.6,60.22292004,NO_PATTERN,NO_PATTERN
2020-01-01 01:30:00,7186.6,7204.94,7186.6,7191.28,82.35822375000001,NO_PATTERN,NO_PATTERN
2020-01-01 01:45:00,7191.28,7194.52,7185.8,7194.52,37.36799956,NO_PATTERN,NO_PATTERN
2020-01-01 02:00:00,7194.52,7199.99,7191.44,7192.79,28.316348840000003,NO_PATTERN,NO_PATTERN
2020-01-01 02:15:00,7192.79,7218.42,7192.78,7207.58,71.49271337,NO_PATTERN,NO_PATTERN
2020-01-01 02:30:00,7207.6,7213.39,7207.39,7211.0,61.60171784,NO_PATTERN,NO_PATTERN
2020-01-01 02:45:00,7211.0,7218.42,7210.59,7217.0,28.52712289,NO_PATTERN,NO_PATTERN
2020-01-01 03:00:00,7217.0,7217.0,7200.0,7200.01,55.55940927,NO_PATTERN,NO_PATTERN
2020-01-01 03:15:00,7200.01,7210.0,7200.0,7207.79,55.01991596,NO_PATTERN,NO_PATTERN
2020-01-01 03:30:00,7207.78,7210.0,7193.34,7193.41,98.40272795,NO_PATTERN,NO_PATTERN
2020-01-01 03:45:00,7193.41,7205.98,7193.41,7196.98,25.757727409999998,NO_PATTERN,NO_PATTERN
2020-01-01 04:00:00,7196.99,7200.62,7190.04,7190.08,27.18227546,ENGULFING,Bearish
2020-01-01 04:15:00,7190.09,7196.19,7190.08,7196.0,24.00801293,NO_PATTERN,NO_PATTERN
2020-01-01 04:30:00,7196.0,7199.0,7195.01,7197.97,35.06282803,NO_PATTERN,NO_PATTERN
2020-01-01 04:45:00,7197.15,7199.0,7183.85,7186.41,119.65561264,NO_PATTERN,NO_PATTERN
2020-01-01 05:00:00,7186.4,7199.0,7183.85,7199.0,34.51070717,ENGULFING,Bullish
2020-01-01 05:15:00,7198.99,7199.0,7194.0,7194.99,10.21244015,HARAMI,Bearish
2020-01-01 05:30:00,7194.65,7198.47,7189.61,7193.87,63.488348800000004,DOJI,Neutral
2020-01-01 05:45:00,7195.5,7199.0,7193.52,7197.31,12.384599699999999,NO_PATTERN,NO_PATTERN
2020-01-01 06:00:00,7197.31,7199.99,7197.31,7199.99,8.75768451,NO_PATTERN,NO_PATTERN
2020-01-01 06:15:00,7199.99,7207.87,7199.98,7207.5,29.72893937,NO_PATTERN,NO_PATTERN
2020-01-01 06:30:00,7207.3,7207.5,7204.53,7205.76,68.3467894,HARAMI,Bearish
2020-01-01 06:45:00,7205.61,7205.62,7200.0,7201.46,21.412505330000002,NO_PATTERN,NO_PATTERN
2020-01-01 07:00:00,7201.3,7205.1,7200.12,7205.1,9.12346193,NO_PATTERN,NO_PATTERN
2020-01-01 07:15:00,7204.24,7209.15,7204.24,7208.19,6.509155460000001,NO_PATTERN,NO_PATTERN
2020-01-01 07:30:00,7208.2,7208.46,7177.71,7179.79,23.34229153,ENGULFING,Bearish
2020-01-01 07:45:00,7176.5,7187.36,7175.0,7185.91,14.62489359,NO_PATTERN,NO_PATTERN
2020-01-01 08:00:00,7185.9,7185.91,7172.2,7172.34,12.35857377,NO_PATTERN,NO_PATTERN
2020-01-01 08:15:00,7171.1,7171.1,7165.0,7170.79,13.83085267,HAMMER,Neutral
2020-01-01 08:30:00,7170.78,7172.5,7165.06,7165.91,22.82113149,NO_PATTERN,NO_PATTERN
2020-01-01 08:45:00,7165.9,7182.44,7158.19,7181.99,22.48689758,ENGULFING,Bullish
2020-01-01 09:00:00,7181.99,7189.53,7175.0,7176.39,29.097994909999997,NO_PATTERN,NO_PATTERN
2020-01-01 09:15:00,7176.39,7177.95,7175.0,7177.51,9.993048,HAMMER,Neutral
2020-01-01 09:30:00,7177.51,7181.35,7176.76,7179.19,4.91312323,NO_PATTERN,NO_PATTERN
2020-01-01 09:45:00,7179.19,7179.19,7170.01,7170.01,9.70626569,NO_PATTERN,NO_PATTERN
2020-01-01 10:00:00,7170.01,7183.73,7170.01,7183.73,4.08799447,NO_PATTERN,NO_PATTERN
2020-01-01 10:15:00,7183.73,7186.49,7183.72,7186.49,5.30864345,NO_PATTERN,NO_PATTERN
2020-01-01 10:30:00,7186.49,7187.55,7179.55,7187.55,15.24612474,NO_PATTERN,NO_PATTERN
2020-01-01 10:45:00,7186.5,7187.55,7180.65,7182.33,6.63551192,NO_PATTERN,NO_PATTERN
2020-01-01 11:00:00,7182.33,7186.49,7182.32,7186.48,3.99736923,NO_PATTERN,NO_PATTERN
